timestamp,day_of_week,hour,weather,road_name,humidity,rainfall_mm,vehicle_count,jam_level
2025-03-19 08:00:00,Tuesday,5,Sunny,Airport Road,93,10,242,Low
2025-03-19 09:00:00,Monday,3,Rainy,Airport Road,92,0,6108,High
2025-03-19 10:00:00,Wednesday,5,Rainy,Airport Road,90,0,5288,High
2025-03-19 11:00:00,Saturday,18,Foggy,Airport Road,84,20,6490,High
2025-03-19 12:00:00,Saturday,12,Rainy,Airport Road,85,0,3432,Medium
2025-03-19 13:00:00,Friday,1,Cloudy,Airport Road,49,0,887,Low
2025-03-19 14:00:00,Wednesday,9,Cloudy,Airport Road,82,2,6322,High
2025-03-19 15:00:00,Wednesday,3,Rainy,Airport Road,73,0,1781,Medium
2025-03-19 16:00:00,Tuesday,16,Rainy,Airport Road,65,10,722,Medium
2025-03-19 17:00:00,Wednesday,1,Sunny,Airport Road,80,5,3941,Low
2025-03-19 18:00:00,Friday,13,Sunny,Airport Road,88,10,3776,Low
2025-03-19 19:00:00,Tuesday,17,Clear,Airport Road,42,2,2672,Medium
2025-03-19 20:00:00,Sunday,7,Clear,Airport Road,45,0,5133,High
2025-03-19 21:00:00,Wednesday,2,Sunny,Airport Road,44,5,3360,Low
2025-03-19 22:00:00,Wednesday,9,Cloudy,Airport Road,44,0,5314,High
2025-03-19 23:00:00,Saturday,14,Foggy,Airport Road,93,2,4812,Medium
2025-03-20 00:00:00,Wednesday,23,Clear,Airport Road,86,5,5227,Medium
2025-03-20 01:00:00,Monday,11,Rainy,Airport Road,62,2,166,Medium
2025-03-20 02:00:00,Saturday,17,Clear,Airport Road,88,2,4386,High
2025-03-20 03:00:00,Saturday,1,Cloudy,Airport Road,48,0,4716,Medium
2025-03-20 04:00:00,Saturday,0,Foggy,Airport Road,74,20,5185,Medium
2025-03-20 05:00:00,Wednesday,8,Foggy,Airport Road,59,0,1240,Medium
2025-03-20 06:00:00,Wednesday,3,Cloudy,Airport Road,88,5,2414,Low
2025-03-20 07:00:00,Tuesday,17,Foggy,Airport Road,81,0,5830,High
2025-03-20 08:00:00,Thursday,23,Rainy,Airport Road,74,2,2632,Medium
2025-03-20 09:00:00,Friday,2,Rainy,Airport Road,89,0,3680,Medium
2025-03-20 10:00:00,Thursday,2,Clear,Airport Road,57,20,1287,Low
2025-03-20 11:00:00,Monday,13,Cloudy,Airport Road,56,0,4571,Medium
2025-03-20 12:00:00,Friday,16,Foggy,Airport Road,63,10,4848,Medium
2025-03-20 13:00:00,Monday,4,Foggy,Airport Road,42,5,3439,Low
2025-03-20 14:00:00,Tuesday,23,Rainy,Airport Road,71,0,648,Medium
2025-03-20 15:00:00,Sunday,22,Rainy,Airport Road,74,0,5293,High
2025-03-20 16:00:00,Thursday,21,Foggy,Airport Road,77,5,4187,Medium
2025-03-20 17:00:00,Wednesday,10,Cloudy,Airport Road,52,0,172,Low
2025-03-20 18:00:00,Sunday,2,Cloudy,Airport Road,86,2,6551,Medium
2025-03-20 19:00:00,Saturday,4,Clear,Airport Road,64,5,298,Low
2025-03-20 20:00:00,Wednesday,0,Clear,Airport Road,48,5,3301,Low
2025-03-20 21:00:00,Monday,11,Foggy,Airport Road,43,0,1881,Low
2025-03-20 22:00:00,Friday,17,Clear,Airport Road,53,2,671,Medium
2025-03-20 23:00:00,Thursday,10,Cloudy,Airport Road,76,0,890,Low
2025-03-21 00:00:00,Wednesday,17,Cloudy,Airport Road,73,10,1738,Medium
2025-03-21 01:00:00,Friday,6,Rainy,Airport Road,50,20,1931,Medium
2025-03-21 02:00:00,Monday,23,Sunny,Airport Road,80,0,1955,Low
2025-03-21 03:00:00,Thursday,23,Foggy,Airport Road,42,0,5706,Medium
2025-03-21 04:00:00,Wednesday,20,Cloudy,Airport Road,67,0,1274,Low
2025-03-21 05:00:00,Thursday,13,Sunny,Airport Road,68,0,3840,Low
2025-03-21 06:00:00,Wednesday,12,Foggy,Airport Road,48,0,3377,Low
2025-03-21 07:00:00,Monday,5,Sunny,Airport Road,42,5,278,Low
2025-03-21 08:00:00,Saturday,20,Rainy,Airport Road,64,20,2344,Medium
2025-03-21 09:00:00,Friday,16,Foggy,Airport Road,73,0,4186,Medium
2025-03-21 10:00:00,Thursday,20,Sunny,Airport Road,51,0,834,Low
2025-03-21 11:00:00,Thursday,23,Sunny,Airport Road,81,2,6332,Medium
2025-03-21 12:00:00,Monday,11,Sunny,Airport Road,48,2,898,Low
2025-03-21 13:00:00,Wednesday,23,Cloudy,Airport Road,54,5,887,Low
2025-03-21 14:00:00,Monday,14,Sunny,Airport Road,79,10,2895,Low
2025-03-21 15:00:00,Monday,4,Sunny,Airport Road,64,0,4404,Medium
2025-03-21 16:00:00,Wednesday,9,Foggy,Airport Road,44,0,4688,High
2025-03-21 17:00:00,Tuesday,11,Sunny,Airport Road,50,0,6908,Medium
2025-03-21 18:00:00,Sunday,5,Rainy,Airport Road,73,20,3184,Medium
2025-03-21 19:00:00,Thursday,16,Foggy,Airport Road,63,0,5853,Medium
2025-03-21 20:00:00,Sunday,3,Rainy,Airport Road,54,0,3018,Medium
2025-03-21 21:00:00,Saturday,1,Clear,Airport Road,77,10,831,Low
2025-03-21 22:00:00,Friday,15,Sunny,Airport Road,47,0,1229,Low
2025-03-21 23:00:00,Monday,19,Foggy,Airport Road,44,0,3546,Medium
2025-03-22 00:00:00,Sunday,16,Foggy,Airport Road,87,5,1705,Low
2025-03-22 01:00:00,Monday,19,Cloudy,Airport Road,65,2,3878,Medium
2025-03-22 02:00:00,Sunday,4,Sunny,Airport Road,57,5,2845,Low
2025-03-22 03:00:00,Thursday,3,Clear,Airport Road,45,2,3270,Low
2025-03-22 04:00:00,Thursday,11,Clear,Airport Road,76,5,4789,Medium
2025-03-22 05:00:00,Friday,6,Cloudy,Airport Road,87,0,3033,Low
2025-03-22 06:00:00,Saturday,22,Sunny,Airport Road,52,0,1315,Low
2025-03-22 07:00:00,Wednesday,15,Foggy,Airport Road,67,2,424,Low
2025-03-22 08:00:00,Tuesday,2,Cloudy,Airport Road,44,0,5174,Medium
2025-03-22 09:00:00,Wednesday,17,Sunny,Airport Road,52,0,5945,High
2025-03-22 10:00:00,Tuesday,15,Cloudy,Airport Road,56,0,1950,Low
2025-03-22 11:00:00,Friday,7,Foggy,Airport Road,89,0,1590,Medium
2025-03-22 12:00:00,Saturday,9,Sunny,Airport Road,79,0,993,Medium
2025-03-22 13:00:00,Tuesday,8,Foggy,Airport Road,84,5,1490,Medium
2025-03-22 14:00:00,Wednesday,3,Cloudy,Airport Road,71,2,3489,Low
2025-03-22 15:00:00,Tuesday,18,Sunny,Airport Road,68,2,4339,High
2025-03-22 16:00:00,Sunday,9,Rainy,Airport Road,90,20,4579,High
2025-03-22 17:00:00,Saturday,19,Clear,Airport Road,42,0,2363,Medium
2025-03-22 18:00:00,Tuesday,13,Clear,Airport Road,79,0,3532,Low
2025-03-22 19:00:00,Tuesday,6,Sunny,Airport Road,73,0,2471,Low
2025-03-22 20:00:00,Sunday,2,Clear,Airport Road,79,0,3186,Low
2025-03-22 21:00:00,Thursday,1,Rainy,Airport Road,66,0,4412,High
2025-03-22 22:00:00,Saturday,5,Clear,Airport Road,52,5,1615,Low
2025-03-22 23:00:00,Wednesday,18,Foggy,Airport Road,84,0,6426,High
2025-03-23 00:00:00,Tuesday,17,Cloudy,Airport Road,72,0,6513,High
2025-03-23 01:00:00,Friday,7,Cloudy,Airport Road,45,0,5686,High
2025-03-23 02:00:00,Wednesday,18,Rainy,Airport Road,63,10,3017,High
2025-03-23 03:00:00,Tuesday,19,Clear,Airport Road,58,0,5831,High
2025-03-23 04:00:00,Thursday,10,Sunny,Airport Road,55,5,6710,Medium
2025-03-23 05:00:00,Saturday,19,Clear,Airport Road,79,0,2452,Medium
2025-03-23 06:00:00,Sunday,23,Foggy,Airport Road,67,5,1267,Low
2025-03-23 07:00:00,Thursday,6,Foggy,Airport Road,72,2,210,Low
2025-03-23 08:00:00,Sunday,15,Rainy,Airport Road,87,5,5209,High
2025-03-23 09:00:00,Thursday,10,Cloudy,Airport Road,80,0,4427,Medium
2025-03-23 10:00:00,Sunday,20,Sunny,Airport Road,52,0,5910,Medium
2025-03-23 11:00:00,Monday,5,Sunny,Airport Road,82,5,3755,Low
2025-03-23 12:00:00,Wednesday,21,Rainy,Airport Road,84,0,3893,Medium
2025-03-23 13:00:00,Tuesday,10,Foggy,Airport Road,64,2,1855,Low
2025-03-23 14:00:00,Tuesday,9,Rainy,Airport Road,92,0,6838,High
2025-03-23 15:00:00,Monday,11,Foggy,Airport Road,81,0,1677,Low
2025-03-23 16:00:00,Wednesday,20,Sunny,Airport Road,75,0,1396,Low
2025-03-23 17:00:00,Tuesday,21,Cloudy,Airport Road,66,5,3874,Low
2025-03-23 18:00:00,Monday,5,Clear,Airport Road,77,2,2320,Low
2025-03-23 19:00:00,Sunday,1,Foggy,Airport Road,46,20,1072,Low
2025-03-23 20:00:00,Wednesday,7,Rainy,Airport Road,44,20,1130,High
2025-03-23 21:00:00,Wednesday,3,Sunny,Airport Road,82,20,2693,Low
2025-03-23 22:00:00,Monday,18,Cloudy,Airport Road,84,20,6791,High
2025-03-23 23:00:00,Wednesday,7,Foggy,Airport Road,90,0,4092,High
2025-03-24 00:00:00,Sunday,11,Sunny,Airport Road,70,5,4713,Medium
2025-03-24 01:00:00,Saturday,13,Cloudy,Airport Road,62,5,1013,Low
2025-03-24 02:00:00,Sunday,10,Clear,Airport Road,81,10,6458,Medium
2025-03-24 03:00:00,Sunday,12,Clear,Airport Road,49,2,2281,Low
2025-03-24 04:00:00,Sunday,6,Rainy,Airport Road,71,20,6528,High
2025-03-24 05:00:00,Wednesday,8,Foggy,Airport Road,82,0,3297,Medium
2025-03-24 06:00:00,Monday,15,Sunny,Airport Road,92,2,6140,Medium
2025-03-24 07:00:00,Sunday,5,Cloudy,Airport Road,69,20,1562,Low
2025-03-24 08:00:00,Monday,5,Rainy,Airport Road,78,0,6068,High
2025-03-24 09:00:00,Sunday,8,Rainy,Airport Road,70,2,6929,High
2025-03-24 10:00:00,Saturday,21,Rainy,Airport Road,57,5,2478,Medium
2025-03-24 11:00:00,Monday,17,Rainy,Airport Road,75,5,3554,High
2025-03-24 12:00:00,Thursday,0,Foggy,Airport Road,41,0,3653,Low
2025-03-24 13:00:00,Thursday,1,Clear,Airport Road,53,0,1407,Low
2025-03-24 14:00:00,Sunday,3,Foggy,Airport Road,52,20,5094,Medium
2025-03-24 15:00:00,Sunday,3,Foggy,Airport Road,68,10,5294,Medium
2025-03-24 16:00:00,Tuesday,3,Sunny,Airport Road,51,2,1289,Low
2025-03-24 17:00:00,Wednesday,18,Clear,Airport Road,78,10,5408,High
2025-03-24 18:00:00,Saturday,0,Foggy,Airport Road,41,0,6321,Medium
2025-03-24 19:00:00,Friday,21,Rainy,Airport Road,71,0,787,Medium
2025-03-24 20:00:00,Tuesday,17,Rainy,Airport Road,52,2,6264,High
2025-03-24 21:00:00,Tuesday,7,Foggy,Airport Road,85,0,4761,High
2025-03-24 22:00:00,Monday,5,Clear,Airport Road,66,20,1307,Low
2025-03-24 23:00:00,Thursday,21,Cloudy,Airport Road,88,0,1994,Low
2025-03-25 00:00:00,Tuesday,3,Foggy,Airport Road,80,5,5022,Medium
2025-03-25 01:00:00,Friday,1,Clear,Airport Road,56,0,5547,Medium
2025-03-25 02:00:00,Thursday,10,Sunny,Airport Road,79,0,6422,Medium
2025-03-25 03:00:00,Sunday,6,Cloudy,Airport Road,70,20,1911,Low
2025-03-25 04:00:00,Wednesday,18,Cloudy,Airport Road,73,0,3283,Medium
2025-03-25 05:00:00,Friday,1,Clear,Airport Road,63,20,3897,Low
2025-03-25 06:00:00,Saturday,13,Sunny,Airport Road,84,5,5278,Medium
2025-03-25 07:00:00,Friday,22,Cloudy,Airport Road,74,2,5546,Medium
2025-03-25 08:00:00,Wednesday,7,Foggy,Airport Road,87,0,1744,Medium
2025-03-25 09:00:00,Wednesday,21,Clear,Airport Road,45,5,4068,Medium
2025-03-25 10:00:00,Saturday,16,Sunny,Airport Road,58,0,2816,Low
2025-03-25 11:00:00,Tuesday,17,Sunny,Airport Road,69,2,290,Medium
2025-03-25 12:00:00,Monday,12,Foggy,Airport Road,46,0,5419,Medium
2025-03-25 13:00:00,Wednesday,2,Sunny,Airport Road,49,0,1435,Low
2025-03-25 14:00:00,Thursday,17,Foggy,Airport Road,80,0,4903,High
2025-03-25 15:00:00,Wednesday,2,Sunny,Airport Road,71,0,3206,Low
2025-03-25 16:00:00,Wednesday,17,Rainy,Airport Road,73,20,478,High
2025-03-25 17:00:00,Friday,4,Rainy,Airport Road,67,5,4582,High
2025-03-25 18:00:00,Thursday,1,Cloudy,Airport Road,54,2,3929,Low
2025-03-25 19:00:00,Tuesday,14,Foggy,Airport Road,69,20,6480,Medium
2025-03-25 20:00:00,Monday,21,Cloudy,Airport Road,76,5,715,Low
2025-03-25 21:00:00,Tuesday,20,Foggy,Airport Road,68,5,5738,Medium
2025-03-25 22:00:00,Saturday,13,Cloudy,Airport Road,61,20,2430,Low
2025-03-25 23:00:00,Sunday,12,Clear,Airport Road,43,10,6244,Medium
2025-03-26 00:00:00,Tuesday,15,Clear,Airport Road,59,5,1854,Low
2025-03-26 01:00:00,Tuesday,3,Sunny,Airport Road,71,10,563,Low
2025-03-26 02:00:00,Tuesday,21,Sunny,Airport Road,75,0,1066,Low
2025-03-26 03:00:00,Tuesday,16,Sunny,Airport Road,89,0,4367,Medium
2025-03-26 04:00:00,Wednesday,8,Rainy,Airport Road,43,5,3258,High
2025-03-26 05:00:00,Saturday,23,Foggy,Airport Road,66,0,3724,Low
2025-03-26 06:00:00,Monday,18,Foggy,Airport Road,56,2,5342,High
2025-03-26 07:00:00,Thursday,6,Foggy,Airport Road,51,10,5038,Medium
2025-03-26 08:00:00,Thursday,16,Clear,Airport Road,61,10,5517,Medium
2025-03-26 09:00:00,Monday,23,Sunny,Airport Road,56,5,6104,Medium
2025-03-26 10:00:00,Thursday,9,Cloudy,Airport Road,49,0,789,Medium
2025-03-26 11:00:00,Thursday,8,Foggy,Airport Road,93,0,2722,Medium
2025-03-26 12:00:00,Sunday,4,Foggy,Airport Road,40,20,5703,Medium
2025-03-26 13:00:00,Sunday,15,Cloudy,Airport Road,61,20,2312,Low
2025-03-26 14:00:00,Tuesday,18,Foggy,Airport Road,65,10,6220,High
2025-03-26 15:00:00,Sunday,23,Sunny,Airport Road,57,5,5918,Medium
2025-03-26 16:00:00,Wednesday,9,Clear,Airport Road,89,5,482,Medium
2025-03-26 17:00:00,Tuesday,21,Sunny,Airport Road,53,2,2356,Low
2025-03-26 18:00:00,Monday,6,Cloudy,Airport Road,86,0,3910,Low
2025-03-26 19:00:00,Sunday,11,Sunny,Airport Road,68,0,3603,Low
2025-03-26 20:00:00,Thursday,14,Foggy,Airport Road,51,10,1512,Low
2025-03-26 21:00:00,Tuesday,5,Clear,Airport Road,75,20,1683,Low
2025-03-26 22:00:00,Thursday,0,Rainy,Airport Road,74,2,6467,High
2025-03-26 23:00:00,Thursday,22,Clear,Airport Road,91,2,6246,Medium
2025-03-27 00:00:00,Monday,2,Foggy,Airport Road,51,2,471,Low
2025-03-27 01:00:00,Wednesday,14,Sunny,Airport Road,46,10,5906,Medium
2025-03-27 02:00:00,Wednesday,4,Sunny,Airport Road,68,0,5665,Medium
2025-03-27 03:00:00,Tuesday,20,Sunny,Airport Road,50,20,710,Low
2025-03-27 04:00:00,Wednesday,23,Clear,Airport Road,72,2,215,Low
2025-03-27 05:00:00,Sunday,8,Rainy,Airport Road,45,20,546,High
2025-03-27 06:00:00,Wednesday,11,Cloudy,Airport Road,86,0,1491,Low
2025-03-27 07:00:00,Saturday,17,Foggy,Airport Road,54,5,3424,Medium
2025-03-27 08:00:00,Friday,11,Clear,Airport Road,71,5,1440,Low
2025-03-27 09:00:00,Monday,13,Rainy,Airport Road,90,20,4610,High
2025-03-27 10:00:00,Sunday,12,Sunny,Airport Road,50,0,6004,Medium
2025-03-27 11:00:00,Friday,14,Foggy,Airport Road,62,0,3039,Low
2025-03-27 12:00:00,Saturday,23,Clear,Airport Road,65,10,5243,Medium
2025-03-27 13:00:00,Monday,0,Rainy,Airport Road,73,10,3799,Medium
2025-03-27 14:00:00,Thursday,1,Sunny,Airport Road,85,5,6906,Medium
2025-03-27 15:00:00,Friday,4,Cloudy,Airport Road,73,0,6069,Medium
2025-03-27 16:00:00,Wednesday,20,Clear,Airport Road,68,0,1173,Low
2025-03-27 17:00:00,Saturday,16,Rainy,Airport Road,43,0,4913,High
2025-03-27 18:00:00,Monday,11,Cloudy,Airport Road,56,10,3669,Low
2025-03-27 19:00:00,Sunday,7,Foggy,Airport Road,74,0,5554,High
2025-03-27 20:00:00,Friday,9,Foggy,Airport Road,52,10,3250,Medium
2025-03-27 21:00:00,Tuesday,22,Rainy,Airport Road,80,0,1705,Medium
2025-03-27 22:00:00,Tuesday,22,Foggy,Airport Road,78,20,6514,Medium
2025-03-27 23:00:00,Monday,19,Sunny,Airport Road,54,10,4757,High
2025-03-28 00:00:00,Monday,0,Clear,Airport Road,94,2,2394,Low
2025-03-28 01:00:00,Thursday,6,Sunny,Airport Road,68,20,3762,Low
2025-03-28 02:00:00,Thursday,20,Rainy,Airport Road,68,10,4582,High
2025-03-28 03:00:00,Saturday,1,Clear,Airport Road,50,5,4897,Medium
2025-03-28 04:00:00,Saturday,16,Clear,Airport Road,91,10,6802,Medium
2025-03-28 05:00:00,Saturday,20,Cloudy,Airport Road,71,5,5168,Medium
2025-03-28 06:00:00,Thursday,21,Foggy,Airport Road,41,0,5580,Medium
2025-03-28 07:00:00,Sunday,15,Sunny,Airport Road,86,0,1083,Low
2025-03-28 08:00:00,Friday,21,Sunny,Airport Road,53,20,5707,Medium
2025-03-28 09:00:00,Monday,13,Foggy,Airport Road,59,20,451,Low
2025-03-28 10:00:00,Saturday,15,Rainy,Airport Road,61,0,1824,Medium
2025-03-28 11:00:00,Friday,6,Foggy,Airport Road,50,0,2051,Low
2025-03-28 12:00:00,Friday,23,Foggy,Airport Road,66,0,1379,Low
2025-03-28 13:00:00,Monday,0,Sunny,Airport Road,42,0,2007,Low
2025-03-28 14:00:00,Sunday,2,Foggy,Airport Road,56,20,4948,Medium
2025-03-28 15:00:00,Sunday,22,Cloudy,Airport Road,83,10,1124,Low
2025-03-28 16:00:00,Thursday,17,Clear,Airport Road,67,0,645,Medium
2025-03-28 17:00:00,Friday,20,Cloudy,Airport Road,68,0,5665,Medium
2025-03-28 18:00:00,Thursday,13,Rainy,Airport Road,60,0,4274,High
2025-03-28 19:00:00,Monday,18,Foggy,Airport Road,86,0,5455,High
2025-03-28 20:00:00,Saturday,9,Rainy,Airport Road,55,10,2481,High
2025-03-28 21:00:00,Tuesday,7,Clear,Airport Road,76,0,988,Medium
2025-03-28 22:00:00,Wednesday,23,Cloudy,Airport Road,59,0,1205,Low
2025-03-28 23:00:00,Monday,7,Clear,Airport Road,45,2,2649,Medium
2025-03-29 00:00:00,Tuesday,6,Rainy,Airport Road,58,2,2090,Medium
2025-03-29 01:00:00,Friday,5,Clear,Airport Road,44,20,5696,Medium
2025-03-29 02:00:00,Monday,7,Cloudy,Airport Road,42,0,4098,High
2025-03-29 03:00:00,Tuesday,1,Sunny,Airport Road,40,0,3875,Low
2025-03-29 04:00:00,Friday,15,Rainy,Airport Road,77,5,2912,Medium
2025-03-29 05:00:00,Friday,13,Clear,Airport Road,54,5,1020,Low
2025-03-29 06:00:00,Wednesday,21,Sunny,Airport Road,73,10,4745,Medium
2025-03-29 07:00:00,Wednesday,5,Foggy,Airport Road,74,0,2161,Low
2025-03-29 08:00:00,Tuesday,16,Sunny,Airport Road,88,0,4587,Medium
2025-03-29 09:00:00,Tuesday,4,Sunny,Airport Road,64,20,6553,Medium
2025-03-29 10:00:00,Tuesday,4,Sunny,Airport Road,63,0,6629,Medium
2025-03-29 11:00:00,Wednesday,1,Foggy,Airport Road,51,0,5576,Medium
2025-03-29 12:00:00,Friday,18,Cloudy,Airport Road,57,2,5169,High
2025-03-29 13:00:00,Sunday,12,Sunny,Airport Road,54,0,3739,Low
2025-03-29 14:00:00,Sunday,18,Clear,Airport Road,83,0,3265,Medium
2025-03-29 15:00:00,Thursday,21,Rainy,Airport Road,55,20,4535,High
2025-03-29 16:00:00,Thursday,21,Cloudy,Airport Road,66,0,2744,Low
2025-03-29 17:00:00,Monday,9,Rainy,Airport Road,47,20,4952,High
2025-03-29 18:00:00,Thursday,23,Sunny,Airport Road,85,20,1145,Low
2025-03-29 19:00:00,Thursday,23,Rainy,Airport Road,64,0,6534,High
2025-03-29 20:00:00,Wednesday,16,Clear,Airport Road,56,10,3656,Low
2025-03-29 21:00:00,Monday,16,Cloudy,Airport Road,68,0,6549,Medium
2025-03-29 22:00:00,Sunday,2,Cloudy,Airport Road,92,20,2781,Low
2025-03-29 23:00:00,Saturday,13,Sunny,Airport Road,47,20,3299,Low
2025-03-30 00:00:00,Thursday,16,Rainy,Airport Road,54,0,6868,High
2025-03-30 01:00:00,Monday,4,Foggy,Airport Road,66,20,1038,Low
2025-03-30 02:00:00,Wednesday,17,Rainy,Airport Road,85,5,5043,High
2025-03-30 03:00:00,Monday,9,Foggy,Airport Road,89,10,541,Medium
2025-03-30 04:00:00,Friday,15,Cloudy,Airport Road,91,0,2650,Low
2025-03-30 05:00:00,Sunday,14,Clear,Airport Road,46,0,4325,Medium
2025-03-30 06:00:00,Tuesday,8,Foggy,Airport Road,42,0,696,Medium
2025-03-30 07:00:00,Wednesday,5,Clear,Airport Road,68,0,6154,Medium
2025-03-30 08:00:00,Monday,0,Clear,Airport Road,83,0,1605,Low
2025-03-30 09:00:00,Tuesday,19,Cloudy,Airport Road,92,5,961,Medium
2025-03-30 10:00:00,Thursday,16,Sunny,Airport Road,63,0,2740,Low
2025-03-30 11:00:00,Saturday,8,Sunny,Airport Road,42,5,5194,High
2025-03-30 12:00:00,Saturday,2,Sunny,Airport Road,59,10,6568,Medium
2025-03-30 13:00:00,Sunday,10,Rainy,Airport Road,85,10,3831,Medium
2025-03-30 14:00:00,Thursday,6,Sunny,Airport Road,54,2,6691,Medium
2025-03-30 15:00:00,Tuesday,16,Rainy,Airport Road,64,2,1651,Medium
2025-03-30 16:00:00,Sunday,23,Rainy,Airport Road,69,5,5836,High
2025-03-30 17:00:00,Thursday,16,Sunny,Airport Road,53,0,3336,Low
2025-03-30 18:00:00,Thursday,5,Cloudy,Airport Road,46,0,5707,Medium
2025-03-30 19:00:00,Sunday,21,Cloudy,Airport Road,56,20,1836,Low
2025-03-30 20:00:00,Thursday,16,Cloudy,Airport Road,83,0,6952,Medium
2025-03-30 21:00:00,Friday,18,Foggy,Airport Road,59,2,1549,Medium
2025-03-30 22:00:00,Sunday,13,Foggy,Airport Road,75,20,6053,Medium
2025-03-30 23:00:00,Friday,4,Rainy,Airport Road,48,5,364,Medium
2025-03-31 00:00:00,Saturday,5,Rainy,Airport Road,77,20,2759,Medium
2025-03-31 01:00:00,Sunday,13,Cloudy,Airport Road,87,0,2821,Low
2025-03-31 02:00:00,Sunday,1,Rainy,Airport Road,61,0,1562,Medium
2025-03-31 03:00:00,Thursday,9,Foggy,Airport Road,93,0,4352,High
2025-03-31 04:00:00,Monday,21,Rainy,Airport Road,92,0,1545,Medium
2025-03-31 05:00:00,Tuesday,20,Rainy,Airport Road,92,20,2398,Medium
2025-03-31 06:00:00,Sunday,23,Foggy,Airport Road,41,2,3025,Low
2025-03-31 07:00:00,Thursday,8,Cloudy,Airport Road,63,2,1732,Medium
2025-03-31 08:00:00,Friday,3,Cloudy,Airport Road,47,0,6773,Medium
2025-03-31 09:00:00,Saturday,1,Sunny,Airport Road,50,0,2474,Low
2025-03-31 10:00:00,Monday,7,Foggy,Airport Road,52,0,5090,High
2025-03-31 11:00:00,Tuesday,9,Foggy,Airport Road,56,0,6340,High
2025-03-31 12:00:00,Wednesday,0,Cloudy,Airport Road,47,2,612,Low
2025-03-31 13:00:00,Tuesday,14,Cloudy,Airport Road,60,0,315,Low
2025-03-31 14:00:00,Tuesday,15,Sunny,Airport Road,57,10,3431,Low
2025-03-31 15:00:00,Monday,7,Foggy,Airport Road,69,0,2272,Medium
2025-03-31 16:00:00,Monday,2,Cloudy,Airport Road,57,0,3253,Low
2025-03-31 17:00:00,Monday,18,Foggy,Airport Road,85,10,1806,Medium
2025-03-31 18:00:00,Tuesday,14,Sunny,Airport Road,86,0,2206,Low
2025-03-31 19:00:00,Thursday,17,Clear,Airport Road,70,5,1667,Medium
2025-03-31 20:00:00,Thursday,17,Sunny,Airport Road,77,20,2308,Medium
2025-03-31 21:00:00,Thursday,7,Clear,Airport Road,71,2,2431,Medium
2025-03-31 22:00:00,Saturday,14,Foggy,Airport Road,50,0,2253,Low
2025-03-31 23:00:00,Tuesday,1,Sunny,Airport Road,84,5,1228,Low
2025-04-01 00:00:00,Monday,5,Rainy,Airport Road,64,0,3610,Medium
2025-04-01 01:00:00,Friday,3,Clear,Airport Road,72,10,4423,Medium
2025-04-01 02:00:00,Saturday,17,Rainy,Airport Road,77,0,3753,High
2025-04-01 03:00:00,Saturday,21,Foggy,Airport Road,80,0,2465,Low
2025-04-01 04:00:00,Monday,7,Cloudy,Airport Road,47,0,5683,High
2025-04-01 05:00:00,Tuesday,7,Rainy,Airport Road,50,0,4997,High
2025-04-01 06:00:00,Thursday,16,Clear,Airport Road,61,5,5818,Medium
2025-04-01 07:00:00,Sunday,5,Cloudy,Airport Road,90,0,6101,Medium
2025-04-01 08:00:00,Tuesday,19,Rainy,Airport Road,63,5,3021,High
2025-04-01 09:00:00,Wednesday,3,Rainy,Airport Road,80,0,4667,High
2025-04-01 10:00:00,Thursday,10,Cloudy,Airport Road,56,10,1179,Low
2025-04-01 11:00:00,Sunday,0,Sunny,Airport Road,51,5,6868,Medium
2025-04-01 12:00:00,Sunday,17,Clear,Airport Road,85,10,6256,High
2025-04-01 13:00:00,Friday,0,Clear,Airport Road,71,0,3611,Low
2025-04-01 14:00:00,Wednesday,13,Clear,Airport Road,54,0,5237,Medium
2025-04-01 15:00:00,Tuesday,3,Foggy,Airport Road,55,2,2841,Low
2025-04-01 16:00:00,Friday,9,Clear,Airport Road,93,0,3120,Medium
2025-04-01 17:00:00,Friday,0,Cloudy,Airport Road,61,0,6356,Medium
2025-04-01 18:00:00,Monday,18,Rainy,Airport Road,67,0,328,High
2025-04-01 19:00:00,Friday,13,Foggy,Airport Road,59,0,270,Low
2025-04-01 20:00:00,Thursday,23,Clear,Airport Road,72,2,394,Low
2025-04-01 21:00:00,Wednesday,13,Foggy,Airport Road,49,20,4384,Medium
2025-04-01 22:00:00,Tuesday,14,Rainy,Airport Road,79,2,525,Medium
2025-04-01 23:00:00,Sunday,17,Sunny,Airport Road,71,2,5172,High
2025-04-02 00:00:00,Thursday,20,Rainy,Airport Road,89,20,5298,High
2025-04-02 01:00:00,Tuesday,13,Cloudy,Airport Road,72,0,6901,Medium
2025-04-02 02:00:00,Thursday,0,Cloudy,Airport Road,41,10,1018,Low
2025-04-02 03:00:00,Friday,19,Rainy,Airport Road,72,0,3353,High
2025-04-02 04:00:00,Friday,23,Rainy,Airport Road,72,0,598,Medium
2025-04-02 05:00:00,Sunday,8,Rainy,Airport Road,80,5,6017,High
2025-04-02 06:00:00,Sunday,12,Foggy,Airport Road,52,20,2909,Low
2025-04-02 07:00:00,Thursday,20,Foggy,Airport Road,69,10,5061,Medium
2025-04-02 08:00:00,Monday,2,Foggy,Airport Road,72,20,925,Low
2025-04-02 09:00:00,Friday,22,Cloudy,Airport Road,52,0,3879,Low
2025-04-02 10:00:00,Wednesday,0,Sunny,Airport Road,91,0,1958,Low
